1560	chr019957622.1	37001	38000	0	0	1	6476	rna67415	chr019957622.1_37001
1310	chr019957624.1	241001	242000	0	0	0	19025	rna67420:XP_024002502.1:XP_024002502.1:XP_024002502.1:XP_024002502.1:XP_024002502.1:XP_024002502.1:gene46484	chr019957624.1_241001
1561	chr019957625.1	33001	34000	1	1	0	0	rna67427:XP_024002523.1:XP_024002523.1:XP_024002523.1:XP_024002523.1:gene46491	chr019957625.1_33001
1312	chr019957626.1	2001	3000	0	0	0	23867	rna67454:gene46500	chr019957626.1_2001
956	chr019957627.1	155001	156000	0	0	0	-1131	rna67463:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:gene46506	chr019957627.1_155001
1562	chr019957627.1	158001	159000	0	0	0	2640	rna67463:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:XP_024002537.1:gene46506	chr019957627.1_158001
1563	chr019957627.1	214001	215000	0	0	0	-4150	rna67464:XP_024002534.1:XP_024002534.1:gene46507	chr019957627.1_214001
314	chr019957627.1	296001	297000	0	0	0	-23254	rna67464:XP_024002534.1:XP_024002534.1:XP_024002534.1:XP_024002534.1:XP_024002534.1:XP_024002534.1:XP_024002534.1:XP_024002534.1:XP_024002534.1:gene46507	chr019957627.1_296001
1565	chr019957627.1	458001	459000	0	0	0	-20873	rna67470:XP_024002540.1:gene46513	chr019957627.1_458001
1318	chr019957627.1	484001	485000	0	0	0	-46873	rna67470:XP_024002540.1:gene46513	chr019957627.1_484001
772	chr019957628.1	253001	254000	0	0	0	-15855	rna67479:XP_024002545.1:gene46523	chr019957628.1_253001
1888	chr019957637.1	52001	53000	0	0	0	-6980	rna67504	chr019957637.1_52001
2406	chr019957641.1	106001	107000	0	0	0	19424	rna67514:gene46552	chr019957641.1_106001
1567	chr019957643.1	19001	20000	0	0	1	-3428	rna67521:XP_024002577.1:gene46560	chr019957643.1_19001
1568	chr019957646.1	59001	60000	0	0	0	15003	rna67528:gene46566	chr019957646.1_59001
1321	chr019957646.1	88001	89000	0	0	0	-13000	rna67528:gene46566	chr019957646.1_88001
773	chr019957649.1	184001	185000	1	0	0	-413	rna67537:XP_024002585.1:XP_024002585.1:XP_024002585.1:XP_024002585.1:XP_024002585.1:gene46573	chr019957649.1_184001
1571	chr019957650.1	105001	106000	0	0	0	-55508	rna67540:gene46575	chr019957650.1_105001
1891	chr019957650.1	106001	107000	0	0	0	-56508	rna67540:gene46575	chr019957650.1_106001
1892	chr019957650.1	107001	108000	0	0	0	-57508	rna67540:gene46575	chr019957650.1_107001
1572	chr019957650.1	172001	173000	0	0	0	-10166	gene46576	chr019957650.1_172001
1573	chr019957650.1	178001	179000	0	0	0	-4166	gene46576	chr019957650.1_178001
1574	chr019957650.1	244001	245000	0	0	1	60837	gene46576	chr019957650.1_244001
438	chr019957650.1	261001	262000	0	0	1	77837	gene46576	chr019957650.1_261001
1570	chr019957650.1	76001	77000	0	0	0	-26508	rna67540:gene46575	chr019957650.1_76001
961	chr019957651.1	105001	106000	0	0	0	-35391	rna67541:XP_024002596.1:XP_024002596.1:XP_024002596.1:gene46577	chr019957651.1_105001
2416	chr019957651.1	131001	132000	0	0	0	-21875	rna67546:gene46580	chr019957651.1_131001
1895	chr019957651.1	61001	62000	0	0	0	-1626	rna67541:XP_024002596.1:XP_024002596.1:gene46577	chr019957651.1_61001
315	chr019957652.1	17001	18000	1	0	0	175	rna67549:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:gene46583	chr019957652.1_17001
316	chr019957652.1	18001	19000	0	0	0	1175	rna67549:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:gene46583	chr019957652.1_18001
317	chr019957652.1	19001	20000	0	0	0	2175	rna67549:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:gene46583	chr019957652.1_19001
1285	chr019957652.1	32001	33000	0	0	0	15175	rna67549:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:XP_024002599.1:gene46583	chr019957652.1_32001
778	chr019957653.1	128001	129000	0	0	0	2525	rna67557:XP_024002601.1:XP_024002601.1:gene46591	chr019957653.1_128001
1579	chr019957653.1	82001	83000	0	0	0	1272	rna67556:XP_024002607.1:XP_024002607.1:XP_024002607.1:XP_024002607.1:gene46589	chr019957653.1_82001
1287	chr019957657.1	116001	117000	0	0	0	17317	rna67582:XP_024002620.1:gene46602	chr019957657.1_116001
1900	chr019957661.1	64001	65000	0	0	0	8606	rna67588:gene46608	chr019957661.1_64001
2423	chr019957662.1	50001	51000	0	0	0	53714	rna67590	chr019957662.1_50001
2425	chr019957663.1	158001	159000	0	0	0	-11964	rna67598:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:XP_024002644.1:gene46616	chr019957663.1_158001
1332	chr019957663.1	32001	33000	1	1	0	0	rna67592:XP_024002641.1:XP_024002641.1:XP_024002641.1:XP_024002641.1:XP_024002641.1:XP_024002641.1:gene46612	chr019957663.1_32001
1580	chr019957664.1	27001	28000	1	1	0	0	rna67604:XP_024002648.1:XP_024002648.1:gene46620	chr019957664.1_27001
1581	chr019957667.1	21001	22000	0	0	0	-1042	rna67614:gene46633	chr019957667.1_21001
1335	chr019957672.1	207001	208000	1	1	1	0	rna67631:gene46647	chr019957672.1_207001
1582	chr019957674.1	30001	31000	1	1	0	0	rna67635:XP_024002675.1:XP_024002675.1:XP_024002675.1:XP_024002675.1:XP_024002675.1:XP_024002675.1:XP_024002675.1:gene46651	chr019957674.1_30001
1583	chr019957674.1	363001	364000	0	0	0	161919	rna67639:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:gene46655	chr019957674.1_363001
1584	chr019957674.1	364001	365000	0	0	0	162919	rna67639:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:XP_024002679.1:gene46655	chr019957674.1_364001
1223	chr019957678.1	141001	142000	0	0	0	-290086	rna67651:gene46666	chr019957678.1_141001
1585	chr019957678.1	58001	59000	0	0	0	-373086	rna67651:gene46666	chr019957678.1_58001
1903	chr019957679.1	6001	7000	0	0	0	NA	NA	chr019957679.1_6001
1588	chr019957680.1	105001	106000	1	1	0	0	rna67660:XP_024002694.1:gene46673	chr019957680.1_105001
781	chr019957680.1	160001	161000	0	0	0	-7879	rna67668:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:XP_024002701.1:gene46677	chr019957680.1_160001
318	chr019957680.1	50001	51000	0	0	0	1664	rna67658:gene46671	chr019957680.1_50001
319	chr019957680.1	51001	52000	1	0	0	664	rna67658:gene46671	chr019957680.1_51001
1340	chr019957682.1	5001	6000	0	0	0	NA	NA	chr019957682.1_5001
968	chr019957683.1	75001	76000	0	0	0	-31454	rna67680	chr019957683.1_75001
320	chr019957686.1	53001	54000	0	0	0	8420	rna67685:XP_024002713.1:XP_024002713.1:XP_024002713.1:gene46689	chr019957686.1_53001
1229	chr019957692.1	124001	125000	0	0	0	-8302	rna67707:gene46707	chr019957692.1_124001
1591	chr019957692.1	127001	128000	0	0	0	-5302	rna67707:gene46707	chr019957692.1_127001
1228	chr019957692.1	80001	81000	0	0	0	-9636	gene46706	chr019957692.1_80001
1592	chr019957694.1	2001	3000	0	0	0	11881	rna67718:gene46710	chr019957694.1_2001
1593	chr019957696.1	71001	72000	0	0	0	-1906	rna67724:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:XP_024002747.1:gene46717	chr019957696.1_71001
1594	chr019957698.1	222001	223000	0	0	0	55474	gene46721	chr019957698.1_222001
1595	chr019957698.1	292001	293000	1	1	0	0	rna67730:XP_024002752.1:XP_024002752.1:XP_024002752.1:XP_024002752.1:gene46722	chr019957698.1_292001
1596	chr019957698.1	293001	294000	1	1	0	0	rna67730:XP_024002752.1:XP_024002752.1:XP_024002752.1:XP_024002752.1:XP_024002752.1:gene46722	chr019957698.1_293001
321	chr019957703.1	66001	67000	0	0	0	-7321	rna67736:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:gene46727	chr019957703.1_66001
784	chr019957703.1	67001	68000	0	0	0	-8321	rna67736:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:XP_024002762.1:gene46727	chr019957703.1_67001
1599	chr019957706.1	30001	31000	0	0	0	-13014	rna67745	chr019957706.1_30001
1602	chr019957708.1	131001	132000	0	0	1	2148	gene46736	chr019957708.1_131001
445	chr019957708.1	14001	15000	1	1	0	0	rna67748:XP_024002768.1:XP_024002768.1:XP_024002768.1:XP_024002768.1:gene46731	chr019957708.1_14001
446	chr019957708.1	15001	16000	1	1	0	0	rna67747:XP_024002767.1:XP_024002767.1:XP_024002767.1:XP_024002767.1:XP_024002767.1:XP_024002767.1:gene46731	chr019957708.1_15001
2449	chr019957712.1	71001	72000	0	0	0	1941	rna67776:XP_024002791.1:gene46752	chr019957712.1_71001
451	chr036838.1	10133001	10134000	0	0	0	-12403	rna319:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:gene254	chr036838.1_10133001
1628	chr036838.1	10136001	10137000	0	0	0	-15403	rna319:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:XP_023838878.1:gene254	chr036838.1_10136001
1629	chr036838.1	10287001	10288000	1	0	0	-771	rna327:XP_023838825.1:XP_023838825.1:XP_023838825.1:XP_023838825.1:gene262	chr036838.1_10287001
1942	chr036838.1	10391001	10392000	0	0	0	33007	rna328:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:gene263	chr036838.1_10391001
676	chr036838.1	10392001	10393000	0	0	0	34007	rna328:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:gene263	chr036838.1_10392001
2488	chr036838.1	10398001	10399000	0	0	0	40007	rna328:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:gene263	chr036838.1_10398001
326	chr036838.1	10406001	10407000	0	0	0	48007	rna328:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:gene263	chr036838.1_10406001
327	chr036838.1	10407001	10408000	0	0	0	49007	rna328:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:XP_023835010.1:gene263	chr036838.1_10407001
1946	chr036838.1	10437001	10438000	0	0	0	30669	rna329:gene264	chr036838.1_10437001
1632	chr036838.1	10489001	10490000	0	0	0	3125	rna330:XP_023838751.1:XP_023838751.1:XP_023838751.1:XP_023838751.1:XP_023838751.1:gene264	chr036838.1_10489001
1947	chr036838.1	10739001	10740000	0	0	0	2417	rna339:XP_023839012.1:XP_023839012.1:XP_023839012.1:XP_023839012.1:XP_023839012.1:XP_023839012.1:gene269	chr036838.1_10739001
1377	chr036838.1	10815001	10816000	1	0	0	-473	rna341:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:XP_023838854.1:gene271	chr036838.1_10815001
1251	chr036838.1	11025001	11026000	0	0	0	11094	rna351:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:XP_023838803.1:gene279	chr036838.1_11025001
2493	chr036838.1	11041001	11042000	1	1	0	0	rna355:gene280	chr036838.1_11041001
796	chr036838.1	11051001	11052000	0	0	0	2286	rna356:gene281	chr036838.1_11051001
2495	chr036838.1	11170001	11171000	0	0	0	-19253	rna363:gene285	chr036838.1_11170001
2496	chr036838.1	11171001	11172000	0	0	0	-18253	rna363:gene285	chr036838.1_11171001
1379	chr036838.1	11181001	11182000	0	0	0	-8253	rna363:gene285	chr036838.1_11181001
1380	chr036838.1	11307001	11308000	0	0	0	6811	rna367:gene287	chr036838.1_11307001
2498	chr036838.1	11525001	11526000	0	0	0	1439	rna375:XP_023839130.1:XP_023839130.1:gene294	chr036838.1_11525001
2499	chr036838.1	11526001	11527000	0	0	0	2439	rna375:XP_023839130.1:XP_023839130.1:gene294	chr036838.1_11526001
1634	chr036838.1	11560001	11561000	0	0	0	18413	rna375:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:XP_023839130.1:gene294	chr036838.1_11560001
2501	chr036838.1	11585001	11586000	1	0	0	-105	gene296	chr036838.1_11585001
797	chr036838.1	11590001	11591000	0	1	0	-1799	rna376:gene297	chr036838.1_11590001
798	chr036838.1	11591001	11592000	1	0	0	-799	rna376:gene297	chr036838.1_11591001
328	chr036838.1	11620001	11621000	0	0	0	-4892	rna378:XP_023839198.1:XP_023839198.1:XP_023839198.1:XP_023839198.1:XP_023839198.1:XP_023839198.1:XP_023839198.1:XP_023839198.1:gene297	chr036838.1_11620001
2505	chr036838.1	11633001	11634000	0	0	0	4992	rna381:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:gene297	chr036838.1_11633001
1952	chr036838.1	11634001	11635000	0	0	0	5992	rna381:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:XP_023839180.1:gene297	chr036838.1_11634001
329	chr036838.1	11714001	11715000	0	0	0	12656	rna383:XP_023839209.1:gene298	chr036838.1_11714001
1639	chr036838.1	11739001	11740000	0	0	0	37656	rna383:XP_023839209.1:gene298	chr036838.1_11739001
1640	chr036838.1	11742001	11743000	0	0	0	40656	rna383:XP_023839209.1:gene298	chr036838.1_11742001
456	chr036838.1	11797001	11798000	0	0	0	-76506	rna384:gene299	chr036838.1_11797001
1386	chr036838.1	11838001	11839000	0	0	0	-35506	rna384:gene299	chr036838.1_11838001
2510	chr036838.1	11850001	11851000	0	0	0	-23506	rna384:gene299	chr036838.1_11850001
1329	chr036838.1	11934001	11935000	0	0	0	-6143	rna384:XP_023839220.1:XP_023839220.1:XP_023839220.1:gene299	chr036838.1_11934001
1387	chr036838.1	12041001	12042000	1	0	0	-823	rna390:gene302	chr036838.1_12041001
1642	chr036838.1	12189001	12190000	0	0	0	1284	rna396:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:XP_023839346.1:gene304	chr036838.1_12189001
1000	chr036838.1	12391001	12392000	0	0	0	-3159	rna401:XP_023839398.1:XP_023839398.1:XP_023839398.1:gene309	chr036838.1_12391001
457	chr036838.1	12402001	12403000	0	0	0	-14159	rna401:XP_023839398.1:XP_023839398.1:XP_023839398.1:gene309	chr036838.1_12402001
1644	chr036838.1	12416001	12417000	0	0	0	-9054	rna402:gene310	chr036838.1_12416001
1957	chr036838.1	12458001	12459000	0	0	0	-6371	rna403:XP_023839433.1:XP_023839433.1:XP_023839433.1:XP_023839433.1:XP_023839433.1:gene311	chr036838.1_12458001
1958	chr036838.1	12520001	12521000	1	1	0	122	rna404:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:gene312	chr036838.1_12520001
1959	chr036838.1	12573001	12574000	0	0	0	-12324	rna404:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:XP_023839447.1:gene312	chr036838.1_12573001
2451	chr036838.1	1273001	1274000	0	0	0	163633	gene6	chr036838.1_1273001
1960	chr036838.1	12811001	12812000	0	0	0	12464	rna411:XP_023839537.1:gene317	chr036838.1_12811001
458	chr036838.1	13309001	13310000	0	0	0	25774	rna425:gene324	chr036838.1_13309001
330	chr036838.1	13656001	13657000	0	0	0	-19244	rna429:gene327	chr036838.1_13656001
1963	chr036838.1	13664001	13665000	0	0	0	-11244	rna429:gene327	chr036838.1_13664001
1964	chr036838.1	13877001	13878000	0	0	0	39344	rna431:gene328	chr036838.1_13877001
331	chr036838.1	13896001	13897000	0	0	0	20344	rna431:gene328	chr036838.1_13896001
1006	chr036838.1	14186001	14187000	0	0	1	43271	rna439:gene332	chr036838.1_14186001
1966	chr036838.1	14634001	14635000	0	0	0	8772	rna446:gene338	chr036838.1_14634001
461	chr036838.1	14800001	14801000	0	0	0	11741	rna450:XP_023838611.1:XP_023838611.1:XP_023838611.1:XP_023838611.1:XP_023838611.1:XP_023838611.1:XP_023838611.1:gene341	chr036838.1_14800001
2525	chr036838.1	15213001	15214000	0	0	0	-3232	rna462:XP_023839936.1:XP_023839936.1:gene347	chr036838.1_15213001
1649	chr036838.1	15416001	15417000	0	0	0	-35661	rna467	chr036838.1_15416001
1396	chr036838.1	15475001	15476000	0	0	0	-45333	rna466:XP_023838731.1:gene350	chr036838.1_15475001
1969	chr036838.1	15556001	15557000	0	0	0	-12198	rna466:XP_023838731.1:XP_023838731.1:XP_023838731.1:XP_023838731.1:gene350	chr036838.1_15556001
462	chr036838.1	15786001	15787000	0	0	0	1732	rna475:XP_023846769.1:gene357	chr036838.1_15786001
1398	chr036838.1	15796001	15797000	0	0	0	-7271	rna475:XP_023846769.1:gene357	chr036838.1_15796001
1651	chr036838.1	15815001	15816000	0	0	0	2891	rna477	chr036838.1_15815001
1652	chr036838.1	15816001	15817000	0	0	0	3891	rna477	chr036838.1_15816001
1266	chr036838.1	15897001	15898000	0	0	0	50823	rna479:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:XP_023838961.2:gene361	chr036838.1_15897001
332	chr036838.1	15968001	15969000	1	1	1	819	gene362	chr036838.1_15968001
1654	chr036838.1	16062001	16063000	0	0	0	82257	rna480	chr036838.1_16062001
1917	chr036838.1	1628001	1629000	0	0	0	333452	rna7:gene7	chr036838.1_1628001
1401	chr036838.1	16426001	16427000	0	0	0	-1555	rna482:XP_023840068.1:XP_023840068.1:XP_023840068.1:XP_023840068.1:XP_023840068.1:XP_023840068.1:XP_023840068.1:gene364	chr036838.1_16426001
1655	chr036838.1	16664001	16665000	0	0	0	201642	rna481:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:XP_023840060.1:gene364	chr036838.1_16664001
1656	chr036838.1	17417001	17418000	0	0	0	-5812	rna499:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:XP_023840244.2:gene373	chr036838.1_17417001
809	chr036838.1	17483001	17484000	0	0	0	-3780	rna503:XP_023840285.1:gene376	chr036838.1_17483001
1404	chr036838.1	18046001	18047000	0	0	0	-5767	rna523:XP_023840470.1:XP_023840470.1:XP_023840470.1:gene381	chr036838.1_18046001
1342	chr036838.1	18078001	18079000	0	0	0	1038	rna525:XP_023840481.1:XP_023840481.1:gene382	chr036838.1_18078001
464	chr036838.1	18095001	18096000	0	0	0	-1949	rna524:XP_023840491.1:XP_023840491.1:XP_023840491.1:XP_023840491.1:XP_023840491.1:gene382	chr036838.1_18095001
1344	chr036838.1	18148001	18149000	0	0	0	21503	gene383	chr036838.1_18148001
811	chr036838.1	18184001	18185000	0	0	0	-1249	rna526:gene384	chr036838.1_18184001
1408	chr036838.1	18190001	18191000	1	0	0	-950	rna527:XP_023839389.1:XP_023839389.1:gene385	chr036838.1_18190001
2538	chr036838.1	18202001	18203000	0	0	0	-4678	rna527:XP_023839389.1:XP_023839389.1:XP_023839389.1:XP_023839389.1:gene385	chr036838.1_18202001
812	chr036838.1	18251001	18252000	0	0	0	1954	rna529:XP_023840515.1:XP_023840515.1:gene388	chr036838.1_18251001
1409	chr036838.1	18287001	18288000	0	0	0	7990	rna532:gene391	chr036838.1_18287001
1660	chr036838.1	18332001	18333000	0	0	0	5718	rna534:gene393	chr036838.1_18332001
1982	chr036838.1	18352001	18353000	1	1	0	0	rna536	chr036838.1_18352001
1983	chr036838.1	18505001	18506000	0	0	0	-10780	rna538:gene396	chr036838.1_18505001
1984	chr036838.1	18735001	18736000	0	0	0	8072	rna542:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:XP_023840669.1:gene399	chr036838.1_18735001
1985	chr036838.1	19066001	19067000	0	0	0	-9252	rna546:XP_024002801.1:XP_024002801.1:XP_024002801.1:XP_024002801.1:XP_024002801.1:gene403	chr036838.1_19066001
1661	chr036838.1	19179001	19180000	0	1	0	2708	rna549:gene406	chr036838.1_19179001
465	chr036838.1	19214001	19215000	0	0	0	25298	rna549:XP_023840737.1:gene406	chr036838.1_19214001
1663	chr036838.1	19414001	19415000	0	0	0	4927	rna553:XP_023840781.1:XP_023840781.1:gene409	chr036838.1_19414001
1918	chr036838.1	1942001	1943000	0	0	0	19452	rna7:gene7	chr036838.1_1942001
1664	chr036838.1	19736001	19737000	0	0	0	-1729	rna561:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:XP_023840012.1:gene416	chr036838.1_19736001
1988	chr036838.1	19800001	19801000	0	0	0	29628	rna562	chr036838.1_19800001
1989	chr036838.1	19932001	19933000	0	0	0	-3661	rna565:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:XP_023840903.1:gene420	chr036838.1_19932001
1349	chr036838.1	19993001	19994000	1	1	0	0	rna572:XP_023840959.1:XP_023840959.1:XP_023840959.1:XP_023840959.1:XP_023840959.1:XP_023840959.1:gene422	chr036838.1_19993001
333	chr036838.1	19998001	19999000	0	0	0	-4654	rna572:XP_023840959.1:XP_023840959.1:XP_023840959.1:XP_023840959.1:XP_023840959.1:XP_023840959.1:gene422	chr036838.1_19998001
2547	chr036838.1	20059001	20060000	0	0	0	-1667	rna574:gene424	chr036838.1_20059001
334	chr036838.1	20191001	20192000	0	0	0	-45491	rna576:gene426	chr036838.1_20191001
1993	chr036838.1	20221001	20222000	0	0	0	-15491	rna576:gene426	chr036838.1_20221001
1667	chr036838.1	20289001	20290000	0	0	0	-14030	rna576:XP_023841029.1:gene426	chr036838.1_20289001
1995	chr036838.1	20694001	20695000	0	0	0	-14236	rna581:gene429	chr036838.1_20694001
1668	chr036838.1	20867001	20868000	0	0	0	-1691	rna589:gene434	chr036838.1_20867001
1669	chr036838.1	21054001	21055000	0	0	1	-28295	rna596:XP_023841238.1:gene437	chr036838.1_21054001
1670	chr036838.1	21067001	21068000	0	0	1	-15295	rna596:XP_023841238.1:gene437	chr036838.1_21067001
1016	chr036838.1	21150001	21151000	0	0	0	3875	rna595:XP_023841231.1:XP_023841231.1:gene437	chr036838.1_21150001
1017	chr036838.1	21205001	21206000	0	0	0	-5007	rna595:XP_023841231.1:XP_023841231.1:XP_023841231.1:XP_023841231.1:XP_023841231.1:XP_023841231.1:XP_023841231.1:XP_023841231.1:gene437	chr036838.1_21205001
1671	chr036838.1	21263001	21264000	1	1	0	0	rna596:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:XP_023841238.1:gene437	chr036838.1_21263001
1672	chr036838.1	21529001	21530000	0	0	0	24463	rna598:gene439	chr036838.1_21529001
1349	chr036838.1	2164001	2165000	0	0	1	5964	gene16	chr036838.1_2164001
2556	chr036838.1	21686001	21687000	0	0	0	-18574	rna606:XP_023841338.1:gene444	chr036838.1_21686001
1998	chr036838.1	21700001	21701000	0	0	0	-32574	rna606:XP_023841338.1:gene444	chr036838.1_21700001
1999	chr036838.1	21972001	21973000	0	0	0	19947	rna616:gene451	chr036838.1_21972001
1673	chr036838.1	22563001	22564000	0	0	0	-6411	rna636:gene461	chr036838.1_22563001
1674	chr036838.1	22601001	22602000	0	0	0	2299	rna636:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:XP_023841635.1:gene461	chr036838.1_22601001
2560	chr036838.1	22631001	22632000	0	0	0	-1442	rna638:gene463	chr036838.1_22631001
2000	chr036838.1	22785001	22786000	0	0	0	4897	rna648:XP_023841752.1:XP_023841752.1:XP_023841752.1:XP_023841752.1:XP_023841752.1:gene469	chr036838.1_22785001
