633	chr019943144.1	41001	42000	0	0	0	48902	gene37445	chr019943144.1_41001
320	chr019943144.1	60001	61000	0	0	0	29902	gene37445	chr019943144.1_60001
508	chr019943144.1	77001	78000	0	0	0	12902	gene37445	chr019943144.1_77001
510	chr019943145.1	45001	46000	0	0	0	-11829	rna57889:XP_023995103.1:gene37451	chr019943145.1_45001
637	chr019943146.1	179001	180000	0	0	0	NA	NA	chr019943146.1_179001
638	chr019943146.1	188001	189000	0	0	0	NA	NA	chr019943146.1_188001
667	chr019943146.1	202001	203000	0	0	0	NA	NA	chr019943146.1_202001
323	chr019943153.1	78001	79000	1	1	1	0	rna57918:gene37477	chr019943153.1_78001
639	chr019943154.1	37001	38000	0	0	0	-12527	rna57922:gene37481	chr019943154.1_37001
861	chr019943154.1	89001	90000	0	0	0	-7174	rna57924:XP_023995131.1:XP_023995131.1:gene37481	chr019943154.1_89001
390	chr019943155.1	141001	142000	0	0	0	1349	rna57927:XP_023995134.1:gene37484	chr019943155.1_141001
511	chr019943157.1	192001	193000	0	0	0	NA	NA	chr019943157.1_192001
863	chr019943158.1	7001	8000	0	0	0	-19460	gene37486	chr019943158.1_7001
512	chr019943159.1	19001	20000	0	0	1	99095	gene37488	chr019943159.1_19001
100	chr019943161.1	22001	23000	1	1	0	0	rna57933:XP_023995139.1:XP_023995139.1:XP_023995139.1:XP_023995139.1:XP_023995139.1:XP_023995139.1:XP_023995139.1:XP_023995139.1:gene37497	chr019943161.1_22001
465	chr019943161.1	28001	29000	1	1	0	0	rna57934:gene37498	chr019943161.1_28001
474	chr019943162.1	113001	114000	1	1	0	0	rna57936:gene37500	chr019943162.1_113001
514	chr019943162.1	53001	54000	0	0	0	-28432	rna57935:gene37499	chr019943162.1_53001
515	chr019943163.1	171001	172000	0	0	0	3413	rna57942:XP_023995147.1:XP_023995147.1:XP_023995147.1:gene37506	chr019943163.1_171001
516	chr019943163.1	173001	174000	0	0	0	5413	rna57942:XP_023995147.1:XP_023995147.1:XP_023995147.1:gene37506	chr019943163.1_173001
662	chr019943164.1	154001	155000	0	1	0	2116	rna57946:gene37511	chr019943164.1_154001
617	chr019943165.1	148001	149000	0	0	0	NA	NA	chr019943165.1_148001
870	chr019943167.1	131001	132000	0	0	0	43220	rna57959:XP_023995165.1:XP_023995165.1:XP_023995165.1:XP_023995165.1:gene37520	chr019943167.1_131001
309	chr019943170.1	114001	115000	0	0	0	15525	rna57985	chr019943170.1_114001
517	chr019943173.1	124001	125000	0	0	0	-91202	rna57998:gene37544	chr019943173.1_124001
873	chr019943173.1	367001	368000	0	1	1	15300	gene37548	chr019943173.1_367001
874	chr019943173.1	368001	369000	0	1	1	14300	gene37548	chr019943173.1_368001
468	chr019943173.1	67001	68000	0	0	1	48274	gene37543	chr019943173.1_67001
875	chr019943174.1	64001	65000	0	0	0	3659	rna58002:gene37549	chr019943174.1_64001
311	chr019943175.1	129001	130000	0	0	0	54306	rna58003:XP_023995190.1:XP_023995190.1:XP_023995190.1:XP_023995190.1:XP_023995190.1:XP_023995190.1:gene37550	chr019943175.1_129001
172	chr019943175.1	53001	54000	0	0	0	-9304	rna58003:gene37550	chr019943175.1_53001
519	chr019943176.1	151001	152000	0	0	0	-17025	gene37551	chr019943176.1_151001
328	chr019943176.1	195001	196000	0	0	0	-61025	gene37551	chr019943176.1_195001
329	chr019943176.1	196001	197000	0	0	0	-62025	gene37551	chr019943176.1_196001
648	chr019943176.1	20001	21000	0	0	0	112978	gene37551	chr019943176.1_20001
739	chr019943176.1	37001	38000	0	0	0	95978	gene37551	chr019943176.1_37001
520	chr019943177.1	146001	147000	1	1	1	-196	rna58027:XP_023995210.1:XP_023995210.1:XP_023995210.1:XP_023995210.1:gene37560	chr019943177.1_146001
521	chr019943177.1	147001	148000	1	1	0	0	rna58027:XP_023995210.1:XP_023995210.1:XP_023995210.1:XP_023995210.1:XP_023995210.1:gene37560	chr019943177.1_147001
330	chr019943177.1	150001	151000	1	1	0	0	rna58030:XP_023995213.1:XP_023995213.1:gene37561	chr019943177.1_150001
653	chr019943177.1	201001	202000	0	0	0	-17921	rna58030:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:gene37561	chr019943177.1_201001
475	chr019943177.1	238001	239000	0	0	0	-54921	rna58030:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:XP_023995213.1:gene37561	chr019943177.1_238001
522	chr019943178.1	45001	46000	0	0	1	8067	gene37565	chr019943178.1_45001
498	chr019943180.1	69001	70000	0	0	0	-5387	rna58045:XP_023995223.1:XP_023995223.1:XP_023995223.1:XP_023995223.1:XP_023995223.1:XP_023995223.1:gene37577	chr019943180.1_69001
671	chr019943183.1	133001	134000	0	0	1	1461	rna58070:gene37593	chr019943183.1_133001
173	chr019943183.1	211001	212000	0	0	0	14845	rna58071:gene37594	chr019943183.1_211001
402	chr019943183.1	246001	247000	1	0	0	-29	rna58071:XP_023995243.1:XP_023995243.1:XP_023995243.1:gene37594	chr019943183.1_246001
524	chr019943183.1	251001	252000	0	0	0	-5029	rna58071:XP_023995243.1:XP_023995243.1:XP_023995243.1:gene37594	chr019943183.1_251001
101	chr019943183.1	252001	253000	0	0	0	-6029	rna58071:XP_023995243.1:XP_023995243.1:XP_023995243.1:gene37594	chr019943183.1_252001
334	chr019943184.1	5001	6000	0	0	0	1256	rna58072:XP_023995248.1:XP_023995248.1:XP_023995248.1:XP_023995248.1:XP_023995248.1:XP_023995248.1:gene37595	chr019943184.1_5001
526	chr019943186.1	25001	26000	0	0	0	7466	rna58077:gene37600	chr019943186.1_25001
749	chr019943186.1	41001	42000	1	0	0	312	rna58077:XP_023995249.1:gene37600	chr019943186.1_41001
659	chr019943188.1	100001	101000	0	0	0	58678	rna58086:XP_023995255.1:XP_023995255.1:XP_023995255.1:gene37607	chr019943188.1_100001
480	chr019943188.1	214001	215000	0	0	0	-2287	rna58087:XP_023995256.1:XP_023995256.1:gene37608	chr019943188.1_214001
527	chr019943188.1	291001	292000	0	0	0	16811	rna58088:XP_023995257.1:gene37609	chr019943188.1_291001
528	chr019943190.1	4001	5000	0	0	1	2189	gene37612	chr019943190.1_4001
481	chr019943193.1	12001	13000	0	0	0	-13170	rna58104:gene37623	chr019943193.1_12001
529	chr019943193.1	14001	15000	0	0	0	-11170	rna58104:gene37623	chr019943193.1_14001
102	chr019943193.1	35001	36000	1	1	0	0	rna58106:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:XP_023995273.1:gene37623	chr019943193.1_35001
531	chr019943194.1	272001	273000	0	0	0	10019	rna58121:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:gene37634	chr019943194.1_272001
532	chr019943194.1	283001	284000	1	1	0	0	rna58121:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:gene37634	chr019943194.1_283001
533	chr019943194.1	284001	285000	1	1	0	0	rna58121:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:XP_023995285.1:gene37634	chr019943194.1_284001
635	chr019943195.1	158001	159000	0	0	0	-80254	rna58123	chr019943195.1_158001
685	chr019943197.1	107001	108000	1	0	1	895	rna58135	chr019943197.1_107001
103	chr019943197.1	14001	15000	0	0	0	-1581	rna58131	chr019943197.1_14001
310	chr019943197.1	221001	222000	0	0	0	-31012	rna58137:gene37648	chr019943197.1_221001
104	chr019943197.1	222001	223000	0	0	0	-30012	rna58137:gene37648	chr019943197.1_222001
105	chr019943197.1	223001	224000	0	0	0	-29012	rna58137:gene37648	chr019943197.1_223001
106	chr019943197.1	226001	227000	0	0	0	-26012	rna58137:gene37648	chr019943197.1_226001
488	chr019943197.1	42001	43000	0	0	0	5547	rna58132	chr019943197.1_42001
534	chr019943197.1	8001	9000	0	0	0	3422	rna58131	chr019943197.1_8001
539	chr019943199.1	80001	81000	0	0	0	9362	rna58158:XP_023995315.1:XP_023995315.1:XP_023995315.1:XP_023995315.1:XP_023995315.1:gene37665	chr019943199.1_80001
180	chr019943201.1	166001	167000	1	1	0	0	rna58167:gene37674	chr019943201.1_166001
493	chr019943203.1	1	1000	0	0	0	-19405	rna58172	chr019943203.1_1
181	chr019943203.1	2001	3000	0	0	0	-17405	rna58172	chr019943203.1_2001
542	chr019943203.1	3001	4000	0	0	0	-16405	rna58172	chr019943203.1_3001
317	chr019943203.1	4001	5000	0	0	0	-15405	rna58172	chr019943203.1_4001
182	chr019943204.1	114001	115000	0	0	0	37972	rna58187:gene37689	chr019943204.1_114001
107	chr019943205.1	1001	2000	0	0	0	-78773	rna58188	chr019943205.1_1001
108	chr019943205.1	127001	128000	0	0	0	-20043	rna58189	chr019943205.1_127001
109	chr019943205.1	128001	129000	0	0	0	-19043	rna58189	chr019943205.1_128001
548	chr019943205.1	220001	221000	0	0	0	37473	rna58190:XP_023995337.1:XP_023995337.1:XP_023995337.1:XP_023995337.1:XP_023995337.1:gene37692	chr019943205.1_220001
545	chr019943205.1	28001	29000	0	0	0	-51773	rna58188	chr019943205.1_28001
704	chr019943205.1	68001	69000	0	0	0	-11773	rna58188	chr019943205.1_68001
803	chr019943206.1	118001	119000	0	0	0	NA	NA	chr019943206.1_118001
501	chr019943206.1	34001	35000	0	0	0	NA	NA	chr019943206.1_34001
708	chr019943208.1	66001	67000	0	0	0	8992	rna58192:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:gene37694	chr019943208.1_66001
212	chr019943208.1	82001	83000	0	0	0	24992	rna58192:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:XP_023995339.1:gene37694	chr019943208.1_82001
549	chr019943211.1	137001	138000	0	0	0	79169	rna58195:XP_023995342.1:gene37697	chr019943211.1_137001
651	chr019943211.1	18001	19000	0	0	0	-30170	rna58195:gene37697	chr019943211.1_18001
683	chr019943211.1	205001	206000	0	0	0	147169	rna58195:XP_023995342.1:gene37697	chr019943211.1_205001
418	chr019943211.1	43001	44000	0	0	0	-5170	rna58195:gene37697	chr019943211.1_43001
805	chr019943211.1	9001	10000	0	0	0	-39170	rna58195:gene37697	chr019943211.1_9001
503	chr019943214.1	211001	212000	1	1	0	0	rna58222:XP_023995365.1:XP_023995365.1:XP_023995365.1:XP_023995365.1:gene37716	chr019943214.1_211001
352	chr019943214.1	219001	220000	0	0	0	-2866	rna58223	chr019943214.1_219001
775	chr019943216.1	121001	122000	1	0	0	-947	gene37728	chr019943216.1_121001
504	chr019943216.1	135001	136000	1	1	0	0	rna58235:gene37729	chr019943216.1_135001
684	chr019943217.1	62001	63000	0	0	0	2113	rna58238:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:XP_023995379.1:gene37732	chr019943217.1_62001
654	chr019943218.1	249001	250000	0	0	1	15781	gene37743	chr019943218.1_249001
916	chr019943218.1	32001	33000	1	0	0	-690	rna58242	chr019943218.1_32001
505	chr019943219.1	152001	153000	1	1	0	198	rna58251:gene37746	chr019943219.1_152001
685	chr019943220.1	102001	103000	1	1	0	0	rna58254:XP_023995391.1:XP_023995391.1:XP_023995391.1:XP_023995391.1:XP_023995391.1:XP_023995391.1:gene37749	chr019943220.1_102001
550	chr019943221.1	322001	323000	1	1	0	293	rna58256:XP_023995392.1:gene37752	chr019943221.1_322001
918	chr019943223.1	8001	9000	0	0	0	20861	rna58263:gene37759	chr019943223.1_8001
919	chr019943223.1	9001	10000	0	0	0	19861	rna58263:gene37759	chr019943223.1_9001
507	chr019943224.1	42001	43000	0	0	0	-8973	gene37766	chr019943224.1_42001
508	chr019943224.1	43001	44000	0	0	0	-9973	gene37766	chr019943224.1_43001
713	chr019943225.1	23001	24000	0	0	0	97479	rna58281:gene37773	chr019943225.1_23001
707	chr019943226.1	133001	134000	0	0	1	43290	gene37774	chr019943226.1_133001
656	chr019943226.1	284001	285000	0	0	1	-26203	rna58282	chr019943226.1_284001
551	chr019943226.1	306001	307000	0	0	0	-4203	rna58282	chr019943226.1_306001
186	chr019943227.1	34001	35000	1	1	0	154	rna58284:gene37778	chr019943227.1_34001
690	chr019943228.1	121001	122000	1	1	0	0	rna58290:XP_023995424.1:XP_023995424.1:XP_023995424.1:XP_023995424.1:XP_023995424.1:XP_023995424.1:XP_023995424.1:XP_023995424.1:XP_023995424.1:gene37784	chr019943228.1_121001
689	chr019943228.1	42001	43000	0	0	0	31193	gene37782	chr019943228.1_42001
528	chr019943228.1	66001	67000	0	0	0	-34666	rna58289:gene37783	chr019943228.1_66001
784	chr019943229.1	74001	75000	1	1	0	0	rna58298:XP_023995430.1:XP_023995430.1:gene37791	chr019943229.1_74001
553	chr019943231.1	6001	7000	0	0	0	11578	rna58310:gene37803	chr019943231.1_6001
554	chr019943231.1	75001	76000	0	0	0	9900	rna58310:XP_023995441.1:XP_023995441.1:gene37803	chr019943231.1_75001
187	chr019943232.1	205001	206000	0	0	0	7509	rna58313:XP_023995443.1:XP_023995443.1:XP_023995443.1:XP_023995443.1:XP_023995443.1:gene37807	chr019943232.1_205001
662	chr019943233.1	136001	137000	1	1	0	0	rna58316:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:gene37811	chr019943233.1_136001
556	chr019943233.1	149001	150000	0	0	0	-6280	rna58316:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:XP_023995444.1:gene37811	chr019943233.1_149001
469	chr019943233.1	7001	8000	1	1	1	0	gene37808	chr019943233.1_7001
719	chr019943233.1	94001	95000	0	0	0	6103	rna58314:XP_023995445.1:gene37809	chr019943233.1_94001
720	chr019943233.1	98001	99000	0	0	0	2149	rna58315:gene37810	chr019943233.1_98001
557	chr019943236.1	40001	41000	1	1	0	0	rna58318:XP_023995448.1:XP_023995448.1:XP_023995448.1:XP_023995448.1:gene37813	chr019943236.1_40001
228	chr019943240.1	110001	111000	0	0	0	-7652	rna58324:XP_023995453.1:XP_023995453.1:XP_023995453.1:XP_023995453.1:gene37821	chr019943240.1_110001
723	chr019943240.1	60001	61000	0	0	0	8483	rna58324:XP_023995453.1:gene37821	chr019943240.1_60001
512	chr019943240.1	62001	63000	0	0	0	6483	rna58324:XP_023995453.1:gene37821	chr019943240.1_62001
513	chr019943240.1	63001	64000	0	0	0	5483	rna58324:XP_023995453.1:gene37821	chr019943240.1_63001
558	chr019943241.1	20001	21000	0	0	0	-158404	id675928	chr019943241.1_20001
531	chr019943242.1	125001	126000	1	0	0	-470	rna58335:gene37833	chr019943242.1_125001
559	chr019943242.1	47001	48000	0	0	0	-2463	rna58329:gene37828	chr019943242.1_47001
935	chr019943242.1	77001	78000	0	0	0	-5462	rna58332:gene37830	chr019943242.1_77001
188	chr019943244.1	124001	125000	0	0	1	2149	gene37839	chr019943244.1_124001
513	chr019943244.1	15001	16000	0	0	0	-29531	rna58341:gene37838	chr019943244.1_15001
332	chr019943246.1	120001	121000	0	0	0	3258	rna58348:XP_023995470.1:XP_023995470.1:XP_023995470.1:XP_023995470.1:XP_023995470.1:XP_023995470.1:gene37844	chr019943246.1_120001
699	chr019943246.1	232001	233000	0	0	0	-39672	rna58349	chr019943246.1_232001
515	chr019943247.1	1001	2000	1	1	0	0	rna58350:gene37847	chr019943247.1_1001
515	chr019943249.1	163001	164000	1	1	0	0	rna58355:XP_023995477.1:XP_023995477.1:XP_023995477.1:gene37852	chr019943249.1_163001
561	chr019943249.1	183001	184000	1	0	0	-574	rna58356:gene37853	chr019943249.1_183001
562	chr019943249.1	184001	185000	1	1	0	0	rna58356:gene37853	chr019943249.1_184001
357	chr019943249.1	186001	187000	0	1	0	1429	rna58356:gene37853	chr019943249.1_186001
563	chr019943249.1	187001	188000	0	1	0	-1901	rna58356:XP_023995479.1:gene37853	chr019943249.1_187001
564	chr019943250.1	45001	46000	0	0	0	5629	rna58360:gene37857	chr019943250.1_45001
704	chr019943253.1	123001	124000	0	0	0	-18337	gene37871	chr019943253.1_123001
519	chr019943254.1	101001	102000	0	0	0	-14020	rna58378:gene37873	chr019943254.1_101001
519	chr019943255.1	125001	126000	0	0	0	70570	rna58381:gene37877	chr019943255.1_125001
520	chr019943255.1	159001	160000	0	0	0	36570	rna58381:gene37877	chr019943255.1_159001
943	chr019943255.1	163001	164000	0	0	0	32570	rna58381:gene37877	chr019943255.1_163001
672	chr019943256.1	133001	134000	0	0	0	-9037	rna58391:gene37883	chr019943256.1_133001
725	chr019943257.1	150001	151000	0	0	0	-1259	rna58392:XP_023995510.1:XP_023995510.1:XP_023995510.1:gene37885	chr019943257.1_150001
566	chr019943258.1	120001	121000	1	1	0	0	rna58394:XP_023995511.1:XP_023995511.1:gene37887	chr019943258.1_120001
565	chr019943258.1	87001	88000	0	0	0	-29412	rna58394:gene37887	chr019943258.1_87001
521	chr019943259.1	89001	90000	0	0	0	11486	rna58395:XP_023995513.1:XP_023995513.1:XP_023995513.1:XP_023995513.1:XP_023995513.1:XP_023995513.1:XP_023995513.1:gene37890	chr019943259.1_89001
189	chr019943260.1	28001	29000	0	0	0	-57049	rna58396:gene37891	chr019943260.1_28001
708	chr019943264.1	255001	256000	0	1	0	-1480	rna58435:XP_023995548.1:gene37912	chr019943264.1_255001
709	chr019943264.1	256001	257000	1	1	0	-480	rna58435:XP_023995548.1:gene37912	chr019943264.1_256001
839	chr019943264.1	91001	92000	0	0	0	-124418	rna58434:gene37912	chr019943264.1_91001
710	chr019943266.1	136001	137000	0	0	0	NA	NA	chr019943266.1_136001
568	chr019943267.1	78001	79000	1	0	0	-162	rna58440:XP_023995552.1:XP_023995552.1:XP_023995552.1:XP_023995552.1:XP_023995552.1:XP_023995552.1:XP_023995552.1:XP_023995552.1:XP_023995552.1:gene37916	chr019943267.1_78001
501	chr019943268.1	9001	10000	0	0	0	NA	NA	chr019943268.1_9001
569	chr019943269.1	51001	52000	0	0	0	-7581	rna58448:gene37925	chr019943269.1_51001
523	chr019943270.1	43001	44000	0	0	0	-4785	rna58452:XP_023995564.1:XP_023995564.1:XP_023995564.1:XP_023995564.1:gene37930	chr019943270.1_43001
503	chr019943272.1	27001	28000	0	0	0	-4115	rna58459:XP_023995568.1:XP_023995568.1:XP_023995568.1:XP_023995568.1:XP_023995568.1:gene37937	chr019943272.1_27001
570	chr019943272.1	64001	65000	0	0	0	2901	rna58460:XP_023995569.1:XP_023995569.1:gene37938	chr019943272.1_64001
361	chr019943272.1	87001	88000	0	0	0	-6509	rna58461:gene37939	chr019943272.1_87001
544	chr019943273.1	71001	72000	0	0	0	NA	NA	chr019943273.1_71001
571	chr019943276.1	11001	12000	0	0	0	42522	rna58475:gene37951	chr019943276.1_11001
716	chr019943278.1	10001	11000	0	0	0	76743	rna58480:gene37955	chr019943278.1_10001
237	chr019943278.1	73001	74000	0	0	0	13743	rna58480:gene37955	chr019943278.1_73001
715	chr019943278.1	9001	10000	0	0	0	77743	rna58480:gene37955	chr019943278.1_9001
718	chr019943280.1	172001	173000	0	0	0	170352	rna58486:gene37964	chr019943280.1_172001
110	chr019943280.1	19001	20000	0	0	0	17352	rna58486:gene37964	chr019943280.1_19001
529	chr019943282.1	121001	122000	0	0	0	-3363	rna58493	chr019943282.1_121001
573	chr019943282.1	40001	41000	0	0	0	-17669	rna58492:gene37969	chr019943282.1_40001
574	chr019943283.1	27001	28000	0	0	0	47759	rna58494:gene37971	chr019943283.1_27001
548	chr019943283.1	95001	96000	1	1	1	0	rna58495:XP_023995599.1:gene37972	chr019943283.1_95001
849	chr019943284.1	31001	32000	0	0	0	54196	rna58498:gene37975	chr019943284.1_31001
745	chr019943287.1	94001	95000	0	0	0	-1729	rna58505:XP_023995610.1:XP_023995610.1:XP_023995610.1:XP_023995610.1:XP_023995610.1:gene37981	chr019943287.1_94001
959	chr019943287.1	95001	96000	0	0	0	-2729	rna58505:XP_023995610.1:XP_023995610.1:XP_023995610.1:XP_023995610.1:XP_023995610.1:gene37981	chr019943287.1_95001
746	chr019943288.1	109001	110000	0	0	0	2566	rna58515:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:gene37987	chr019943288.1_109001
747	chr019943288.1	110001	111000	0	0	0	3566	rna58515:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:gene37987	chr019943288.1_110001
337	chr019943288.1	115001	116000	0	0	0	8566	rna58515:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:XP_023995622.1:gene37987	chr019943288.1_115001
852	chr019943289.1	102001	103000	1	0	0	-337	rna58524:gene37994	chr019943289.1_102001
853	chr019943289.1	103001	104000	1	1	0	0	rna58524:gene37994	chr019943289.1_103001
218	chr019943289.1	110001	111000	0	0	0	4920	rna58524:XP_023995626.1:gene37994	chr019943289.1_110001
818	chr019943289.1	130001	131000	1	1	0	0	rna58524:XP_023995626.1:XP_023995626.1:gene37994	chr019943289.1_130001
721	chr019943289.1	148001	149000	0	0	0	17866	rna58524:XP_023995626.1:XP_023995626.1:gene37994	chr019943289.1_148001
963	chr019943291.1	44001	45000	1	0	0	286	rna58526:XP_023995631.1:XP_023995631.1:XP_023995631.1:XP_023995631.1:XP_023995631.1:gene37996	chr019943291.1_44001
575	chr019943294.1	59001	60000	0	0	0	3229	rna58541:XP_023995646.1:XP_023995646.1:gene38004	chr019943294.1_59001
437	chr019943298.1	81001	82000	1	1	0	0	rna58559:XP_023995653.1:XP_023995653.1:XP_023995653.1:XP_023995653.1:XP_023995653.1:XP_023995653.1:XP_023995653.1:gene38020	chr019943298.1_81001
576	chr019943302.1	110001	111000	1	0	0	-91	rna58590:XP_023995671.1:XP_023995671.1:XP_023995671.1:gene38051	chr019943302.1_110001
688	chr019943302.1	51001	52000	0	0	0	-21583	rna58587:XP_023995677.1:XP_023995677.1:XP_023995677.1:XP_023995677.1:XP_023995677.1:gene38048	chr019943302.1_51001
577	chr019943305.1	100001	101000	1	0	0	-925	rna58610:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:gene38065	chr019943305.1_100001
750	chr019943305.1	14001	15000	1	1	1	352	rna58609:gene38064	chr019943305.1_14001
751	chr019943305.1	64001	65000	0	0	0	11037	rna58610:gene38065	chr019943305.1_64001
531	chr019943305.1	97001	98000	0	0	0	1078	rna58610:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:XP_023995691.1:gene38065	chr019943305.1_97001
278	chr019943307.1	40001	41000	0	0	0	-12422	rna58621:XP_023995700.1:XP_023995700.1:XP_023995700.1:XP_023995700.1:XP_023995700.1:gene38076	chr019943307.1_40001
279	chr019943307.1	41001	42000	0	0	0	-13422	rna58621:XP_023995700.1:XP_023995700.1:XP_023995700.1:XP_023995700.1:XP_023995700.1:gene38076	chr019943307.1_41001
753	chr019943309.1	5001	6000	0	0	1	6795	rna58632	chr019943309.1_5001
726	chr019943311.1	147001	148000	1	0	0	748	rna58644:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:XP_023995717.1:gene38098	chr019943311.1_147001
364	chr019943311.1	2001	3000	0	0	0	29971	rna58643	chr019943311.1_2001
754	chr019943314.1	122001	123000	1	0	0	-811	rna58651	chr019943314.1_122001
191	chr019943314.1	271001	272000	0	0	0	-18203	rna58653:XP_023995722.1:XP_023995722.1:XP_023995722.1:XP_023995722.1:gene38109	chr019943314.1_271001
192	chr019943314.1	272001	273000	0	0	0	-19203	rna58653:XP_023995722.1:XP_023995722.1:XP_023995722.1:XP_023995722.1:gene38109	chr019943314.1_272001
580	chr019943315.1	123001	124000	1	1	0	0	rna58659:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:XP_023995729.1:gene38115	chr019943315.1_123001
